Country,Capital,Latitude,Longitude,Continent,Is_ONU_Member
Laos,Vientiane,17.9757,102.6331,Asia,TRUE
Latvia,Riga,56.9496,24.1052,Europe,TRUE
Lebanon,Beirut,33.8938,35.5018,Asia,TRUE
Lesotho,Maseru,-29.3151,27.4870,Africa,TRUE
Liberia,Monrovia,6.3000,-10.8000,Africa,TRUE
Libya,Tripoli,32.8872,13.1913,Africa,TRUE
Liechtenstein,Vaduz,47.1412,9.5208,Europe,TRUE
Lithuania,Vilnius,54.6872,25.2797,Europe,TRUE
Luxembourg,Lussemburgo,49.8153,6.1296,Europe,TRUE
Madagascar,Antananarivo,-18.8792,47.5079,Africa,TRUE
Malawi,Lilongwe,-13.9667,33.7833,Africa,TRUE
Malaysia,Kuala Lumpur,3.1390,101.6869,Asia,TRUE
Maldives,Malé,4.1755,73.5093,Asia,TRUE
Mali,Bamako,12.6392,-7.9994,Africa,TRUE
Malta,La Valletta,35.8989,14.5146,Europe,TRUE
Marshall Is.,Majuro,7.1167,171.1333,Oceania,TRUE
Mauritania,Nouakchott,18.0858,-15.9785,Africa,TRUE
Mauritius,Port Louis,-20.1650,57.5000,Africa,TRUE
Mexico,Città del Messico,19.4326,-99.1332,North America,TRUE
Micronesia,Palikir,6.9167,158.1833,Oceania,TRUE
Moldova,Chișinău,47.0167,28.8333,Europe,TRUE
Monaco,Monaco-Ville,43.7314,7.4244,Europe,TRUE
Mongolia,Ulan Bator,47.9212,106.9186,Asia,TRUE
Montenegro,Podgorica,42.4400,19.2600,Europe,TRUE
Morocco,Rabat,34.0209,-6.8416,Africa,TRUE
Mozambique,Maputo,-25.9653,32.5892,Africa,TRUE
Myanmar,Naypyidaw,19.7631,96.0772,Asia,TRUE
Namibia,Windhoek,-22.5599,17.0832,Africa,TRUE
Nauru,Yaren,-0.5477,166.9209,Oceania,TRUE
Nepal,Kathmandu,27.7172,85.3240,Asia,TRUE
Netherlands,Amsterdam,52.3676,4.9041,Europe,TRUE
New Zealand,Wellington,-41.2865,174.7762,Oceania,TRUE
Nicaragua,Managua,12.1364,-86.2514,North America,TRUE
Niger,Niamey,13.5137,2.1002,Africa,TRUE
Nigeria,Abuja,9.0765,7.3986,Africa,TRUE
North Korea,Pyongyang,39.0392,125.7625,Asia,TRUE
Macedonia,Skopje,41.9981,21.4254,Europe,TRUE
Norway,Oslo,59.9139,10.7522,Europe,TRUE
Oman,Mascate,23.5859,58.4059,Asia,TRUE
Pakistan,Islamabad,33.6844,73.0479,Asia,TRUE
Palau,Ngerulmud,7.5000,134.6200,Oceania,TRUE
Palestine,Ramallah,31.9037,35.2033,Asia,FALSE
Panama,Panama,8.9824,-79.5199,North America,TRUE
Papua New Guinea,Port Moresby,-9.4438,147.1798,Oceania,TRUE
Paraguay,Asunción,-25.2637,-57.5759,South America,TRUE
Peru,Lima,-12.0464,-77.0428,South America,TRUE
Philippines,Manila,14.5995,120.9842,Asia,TRUE
Poland,Varsavia,52.2297,21.0122,Europe,TRUE
Portugal,Lisbona,38.7223,-9.1393,Europe,TRUE
Qatar,Doha,25.2854,51.5310,Asia,TRUE
Romania,Bucarest,44.4268,26.1025,Europe,TRUE
Russia,Mosca,55.7558,37.6173,Europe,TRUE
Rwanda,Kigali,-1.9441,30.0594,Africa,TRUE
St. Kitts and Nevis,Basseterre,17.3000,-62.7333,North America,TRUE
Saint Lucia,Castries,14.0100,-60.9900,North America,TRUE
St. Vin. and Gren.,Kingstown,13.1500,-61.2167,North America,TRUE
Samoa,Apia,-13.8333,-171.7667,Oceania,TRUE
San Marino,San Marino,43.9361,12.4462,Europe,TRUE
São Tomé and Principe,São Tomé,0.3400,6.7333,Africa,TRUE
Saudi Arabia,Riyadh,24.7136,46.6877,Asia,TRUE
Senegal,Dakar,14.6928,-17.4467,Africa,TRUE
Serbia,Belgrado,44.7872,20.4573,Europe,TRUE
Seychelles,Victoria,-4.6236,55.4542,Africa,TRUE
Sierra Leone,Freetown,8.4844,-13.2268,Africa,TRUE
Singapore,Singapore,1.3521,103.8198,Asia,TRUE
Slovakia,Bratislava,48.1486,17.1077,Europe,TRUE
Slovenia,Lubiana,46.0569,14.5058,Europe,TRUE
Solomon Is.,Honiara,-9.4310,159.9576,Oceania,TRUE
Somalia,Mogadiscio,2.0371,45.3438,Africa,TRUE
South Africa,Pretoria,-25.7479,28.2293,Africa,TRUE
South Korea,Seul,37.5665,126.9780,Asia,TRUE
S. Sudan,Juba,4.8500,31.6000,Africa,TRUE
Spain,Madrid,40.4168,-3.7038,Europe,TRUE
Sri Lanka,Sri Jayawardenepura Kotte,6.8900,79.9167,Asia,TRUE
Sudan,Khartoum,15.5000,32.5500,Africa,TRUE
Suriname,Paramaribo,5.8520,-55.2038,South America,TRUE
Sweden,Stoccolma,59.3293,18.0686,Europe,TRUE
Switzerland,Berna,46.9480,7.4474,Europe,TRUE
Syria,Damasco,33.5104,36.2784,Asia,TRUE
Tajikistan,Dušanbe,38.5600,68.7900,Asia,TRUE
Tanzania,Dodoma,-6.1764,35.7558,Africa,TRUE
Thailand,Bangkok,13.7563,100.5018,Asia,TRUE
Timor-Leste,Dili,-8.5500,125.5600,Asia,TRUE
Togo,Lomé,6.1333,1.2167,Africa,TRUE
Tonga,Nukuʻalofa,-21.1394,-175.2000,Oceania,TRUE
Trinidad and Tobago,Port of Spain,10.6667,-61.5167,North America,TRUE
Tunisia,Tunisi,36.8065,10.1815,Africa,TRUE
Turkey,Ankara,39.9334,32.8597,Asia,TRUE
Turkmenistan,Ashgabat,37.9500,58.3833,Asia,TRUE
Uganda,Kampala,0.3476,32.5825,Africa,TRUE
Ukraine,Kiev,50.4501,30.5234,Europe,TRUE
United Arab Emirates,Abu Dhabi,24.4539,54.3773,Asia,TRUE
United Kingdom,Londra,51.5074,-0.1278,Europe,TRUE
United States of America,Washington D.C.,38.9072,-77.0369,North America,TRUE
Uruguay,Montevideo,-34.9011,-56.1645,South America,TRUE
Uzbekistan,Tashkent,41.2995,69.2401,Asia,TRUE
Vanuatu,Port Vila,-17.7396,168.3220,Oceania,TRUE
Vatican,Città del Vaticano,41.9029,12.4534,Europe,FALSE
Venezuela,Caracas,10.4806,-66.9036,South America,TRUE
Vietnam,Hanoi,21.0278,105.8342,Asia,TRUE
Yemen,Sana'a,15.3694,44.1910,Asia,TRUE
Zambia,Lusaka,-15.3875,28.3228,Africa,TRUE
Zimbabwe,Harare,-17.8252,31.0530,Africa,TRUE
Cook Is.,Avarua,-21.2078,-159.7744,Oceania,FALSE
Kosovo,Pristina,42.6629,21.1655,Europe,FALSE
Niue,Alofi,-19.0544,-169.9189,Oceania,FALSE
N. Cyprus,Nicosia Nord,35.1970,33.3636,Asia,FALSE
Somaliland,Hargeisa,9.5598,44.0650,Africa,FALSE
Taiwan,Taipei,25.0330,121.5654,Asia,FALSE
